LOGIN,HASŁO,TYP KONTA,NUMER KONTA,WALUTA,OPIS
Kazimierz1,Kubiak1,INDIVIDUAL,"3,555190522E+025",PLN,
Maciej2,Zielinski2,INDIVIDUAL,"6,55190522E+024",PLN,
Maciej2,Zielinski2,INDIVIDUAL,"9,355190522E+025",PLN,
Julita3,Golebiewska3,INDIVIDUAL,"2,255190522E+025",PLN,
Julita3,Golebiewska3,INDIVIDUAL,"9,355190522E+025",PLN,
Anastazja4,Janiszewska4,INDIVIDUAL,"5,955190522E+025",PLN,
Anastazja4,Janiszewska4,INDIVIDUAL,"6,055190522E+025",PLN,
Anna5,Michalowska5,INDIVIDUAL,"9,65519052199999E+025",PLN,
Anna5,Michalowska5,INDIVIDUAL,"7,355190522E+025",PLN,
Julita6,Jarosz6,INDIVIDUAL,"3,155190522E+025",PLN,
Julita6,Jarosz6,INDIVIDUAL,"3,555190522E+025",PLN,
Anastazja7,Sowa7,INDIVIDUAL,"3,555190522E+025",PLN,
Anastazja7,Sowa7,INDIVIDUAL,"1,655190522E+025",PLN,
Izabela8,Walczak8,INDIVIDUAL,"6,255190522E+025",PLN,
Izabela8,Walczak8,INDIVIDUAL,"4,355190522E+025",PLN,
Bianka9,Milewska9,INDIVIDUAL,"3,155190522E+025",PLN,
Bianka9,Milewska9,INDIVIDUAL,"7,855190522E+025",PLN,
Ada10,Osinska10,INDIVIDUAL,"5,155190522E+025",PLN,
Ada10,Osinska10,INDIVIDUAL,"2,355190522E+025",PLN,
Marcel11,Kurowski11,INDIVIDUAL,"8,155190522E+025",PLN,
Marcel11,Kurowski11,INDIVIDUAL,"3,55190522E+024",PLN,
Aleksander12,Olszewski12,INDIVIDUAL,"4,655190522E+025",PLN,
Aleksander12,Olszewski12,INDIVIDUAL,"2,355190522E+025",PLN,
Zofia13,Chmiel13,INDIVIDUAL,"8,555190522E+025",PLN,
Zofia13,Chmiel13,INDIVIDUAL,"7,755190522E+025",PLN,
Lukasz14,Marszalek14,INDIVIDUAL,"1,755190522E+025",PLN,
Lukasz14,Marszalek14,INDIVIDUAL,"3,55190522E+024",PLN,
Marianna15,Sadowska15,INDIVIDUAL,"6,255190522E+025",PLN,
Marianna15,Sadowska15,INDIVIDUAL,"6,055190522E+025",PLN,
Henryk16,Gajewski16,INDIVIDUAL,"2,055190522E+025",PLN,
Henryk16,Gajewski16,INDIVIDUAL,"5,055190522E+025",PLN,
Luiza17,Wisniewska17,INDIVIDUAL,"9,65519052199999E+025",PLN,
Luiza17,Wisniewska17,INDIVIDUAL,"7,455190522E+025",PLN,
Nadia18,Kurowska18,INDIVIDUAL,"3,255190522E+025",PLN,
Nadia18,Kurowska18,INDIVIDUAL,"6,755190522E+025",PLN,
Weronika19,Kozak19,INDIVIDUAL,"8,655190522E+025",PLN,
Weronika19,Kozak19,INDIVIDUAL,"7,255190522E+025",PLN,
Barbara20,Mroz20,INDIVIDUAL,"6,055190522E+025",PLN,
Barbara20,Mroz20,INDIVIDUAL,"6,455190522E+025",PLN,
Matylda21,Krol21,INDIVIDUAL,"9,255190522E+025",PLN,
Matylda21,Krol21,INDIVIDUAL,"1,255190522E+025",PLN,
Mateusz22,Zajac22,INDIVIDUAL,"6,655190522E+025",PLN,
Mateusz22,Zajac22,INDIVIDUAL,"8,255190522E+025",PLN,
Alan23,Lukasik23,INDIVIDUAL,"2,555190522E+025",PLN,
Alan23,Lukasik23,INDIVIDUAL,"1,955190522E+025",PLN,
Tymon24,Pluta24,INDIVIDUAL,"5,855190522E+025",PLN,
Tymon24,Pluta24,INDIVIDUAL,"7,755190522E+025",PLN,
Julian25,Sosnowski25,INDIVIDUAL,"9,055190522E+025",PLN,
Julian25,Sosnowski25,INDIVIDUAL,"8,755190522E+025",PLN,
Aleks26,Kolodziej26,INDIVIDUAL,"2,555190522E+025",PLN,
Aleks26,Kolodziej26,INDIVIDUAL,"8,855190522E+025",PLN,
Kalina27,Kowal27,INDIVIDUAL,"1,355190522E+025",PLN,
Kalina27,Kowal27,INDIVIDUAL,"7,155190522E+025",PLN,
Patrycja28,Andrzejewska28,INDIVIDUAL,"2,255190522E+025",PLN,
Patrycja28,Andrzejewska28,INDIVIDUAL,"7,955190522E+025",PLN,
Milan29,Janiszewski29,INDIVIDUAL,"5,955190522E+025",PLN,
Milan29,Janiszewski29,INDIVIDUAL,"8,255190522E+025",PLN,
Igor30,Dziedzic30,INDIVIDUAL,"6,655190522E+025",PLN,
Igor30,Dziedzic30,INDIVIDUAL,"4,155190522E+025",PLN,
Kornel89,Przybysz89,INDIVIDUAL,"3,055190522E+025",PLN,
Kornel89,Przybysz89,INDIVIDUAL,"5,755190522E+025",PLN,
Bartlomiej90,Szulc90,INDIVIDUAL,"2,655190522E+025",PLN,
Bartlomiej90,Szulc90,INDIVIDUAL,"2,155190522E+025",PLN,
Tobiasz91,Marek91,INDIVIDUAL,"9,355190522E+025",PLN,
Tobiasz91,Marek91,INDIVIDUAL,"2,955190522E+025",PLN,
Patrycja92,Romanowska92,INDIVIDUAL,"2,955190522E+025",PLN,
Patrycja92,Romanowska92,INDIVIDUAL,"2,055190522E+025",PLN,
Karolina93,Stefanska93,INDIVIDUAL,"6,255190522E+025",PLN,
Karolina93,Stefanska93,INDIVIDUAL,"5,755190522E+025",PLN,
Pola94,Szczesny94,INDIVIDUAL,"8,55190522E+024",PLN,
Pola94,Szczesny94,INDIVIDUAL,"3,755190522E+025",PLN,
Mieszko95,Zych95,INDIVIDUAL,"7,055190522E+025",PLN,
Mieszko95,Zych95,INDIVIDUAL,"4,655190522E+025",PLN,
Mikolaj96,Wawrzyniak96,INDIVIDUAL,"4,855190522E+025",PLN,
Mikolaj96,Wawrzyniak96,INDIVIDUAL,"4,355190522E+025",PLN,
Hanna97,Nawrocka97,INDIVIDUAL,"5,455190522E+025",PLN,
Hanna97,Nawrocka97,INDIVIDUAL,"4,955190522E+025",PLN,
Krzysztof98,Mazurek98,INDIVIDUAL,"5,755190522E+025",PLN,
Krzysztof98,Mazurek98,INDIVIDUAL,"9,555190522E+025",PLN,
Patryk99,Lis99,INDIVIDUAL,"4,355190522E+025",PLN,
Patryk99,Lis99,INDIVIDUAL,"3,55190522E+024",PLN,
Jowita100,Stepien100,INDIVIDUAL,"8,55190522E+024",PLN,
Jowita100,Stepien100,INDIVIDUAL,"9,355190522E+025",PLN,
Pawel101,Wojtowicz101,INDIVIDUAL,"2,755190522E+025",PLN,
Pawel101,Wojtowicz101,INDIVIDUAL,"7,55190522E+024",PLN,
Kornelia102,Marek102,INDIVIDUAL,"4,055190522E+025",PLN,
Ryszard103,Wieczorek103,INDIVIDUAL,"4,055190522E+025",PLN,
Marcelina104,Witek104,INDIVIDUAL,"6,855190522E+025",PLN,
Malgorzata105,Wojcik105,INDIVIDUAL,"6,855190522E+025",PLN,
Franciszek106,Bukowski106,INDIVIDUAL,"8,755190522E+025",PLN,
Zoja107,Pawlowska107,INDIVIDUAL,"8,755190522E+025",PLN,
Zoja108,Koziel108,INDIVIDUAL,"6,155190522E+025",PLN,
Ryszard109,Malek109,INDIVIDUAL,"6,155190522E+025",PLN,
Roksana110,Mucha110,INDIVIDUAL,"1,555190522E+025",PLN,
Antoni111,Bak111,INDIVIDUAL,"1,555190522E+025",PLN,
Daria112,Rybak112,INDIVIDUAL,"3,955190522E+025",PLN,
Kamil113,Michalski113,INDIVIDUAL,"3,955190522E+025",PLN,
Sandra114,Wrona114,INDIVIDUAL,"9,55190522E+024",PLN,
Natan115,Matusiak115,INDIVIDUAL,"9,55190522E+024",PLN,
Kamila116,Murawska116,INDIVIDUAL,"5,255190522E+025",PLN,
Adam117,Zieba117,INDIVIDUAL,"5,255190522E+025",PLN,
Malwina118,Wojcik118,INDIVIDUAL,"9,555190522E+025",PLN,
Tadeusz119,Chmielewski119,INDIVIDUAL,"9,555190522E+025",PLN,
Marcel120,Glowacki120,INDIVIDUAL,"8,655190522E+025",PLN,
Marek121,Sawicki121,INDIVIDUAL,"8,655190522E+025",PLN,
Borys122,Golebiewski122,INDIVIDUAL,"7,555190522E+025",PLN,
Antonina123,Polak123,INDIVIDUAL,"7,555190522E+025",PLN,
Gaja124,Krzeminska124,INDIVIDUAL,"3,155190522E+025",PLN,
Iwo125,Sobczak125,INDIVIDUAL,"3,155190522E+025",PLN,
Nela126,Orzechowska126,INDIVIDUAL,"7,55190522E+024",PLN,
Eryk127,Wojtowicz127,INDIVIDUAL,"7,55190522E+024",PLN,
Kamil128,Krzeminski128,INDIVIDUAL,"7,955190522E+025",PLN,
Grzegorz129,Marciniak129,INDIVIDUAL,"7,955190522E+025",PLN,
Robert130,Stankiewicz130,INDIVIDUAL,"5,855190522E+025",PLN,
Witold131,Matusiak131,INDIVIDUAL,"5,855190522E+025",PLN,
Tola132,Kedzierska132,INDIVIDUAL,"9,855190522E+025",PLN,
Blazej133,Baranski133,INDIVIDUAL,"9,855190522E+025",PLN,
Urszula134,Mucha134,INDIVIDUAL,"2,655190522E+025",PLN,
Kajetan135,Tomczak135,INDIVIDUAL,"2,655190522E+025",PLN,
Henryk136,Osinski136,INDIVIDUAL,"8,655190522E+025",PLN,
Borys137,Dobrowolski137,INDIVIDUAL,"8,655190522E+025",PLN,
Kornelia138,Borowska138,INDIVIDUAL,"6,655190522E+025",PLN,
Luiza139,Kurowska139,INDIVIDUAL,"6,655190522E+025",PLN,
Kuba140,Orzechowski140,INDIVIDUAL,"8,655190522E+025",PLN,
Nikola141,Michalowska141,INDIVIDUAL,"8,655190522E+025",PLN,
Gabriela142,Mikolajczyk142,INDIVIDUAL,"9,455190522E+025",PLN,
Natasza143,Bednarz143,INDIVIDUAL,"9,455190522E+025",PLN,
Urszula144,Lipinska144,INDIVIDUAL,"3,955190522E+025",PLN,
Jerzy145,Brzozowski145,INDIVIDUAL,"3,955190522E+025",PLN,
Nataniel146,Malek146,INDIVIDUAL,"1,155190522E+025",PLN,
Marianna147,Walczak147,INDIVIDUAL,"1,155190522E+025",PLN,
Patryk148,Paluch148,INDIVIDUAL,"4,255190522E+025",PLN,
Klara149,Mroz149,INDIVIDUAL,"4,255190522E+025",PLN,
Blazej150,Luczak150,INDIVIDUAL,"8,255190522E+025",PLN,
Milan151,Mazur151,INDIVIDUAL,"8,255190522E+025",PLN,
Adrian152,Kazmierczak152,INDIVIDUAL,"2,555190522E+025",PLN,
Alexander153,Marek153,INDIVIDUAL,"2,555190522E+025",PLN,
Karol154,Mazur154,INDIVIDUAL,"8,55190522E+024",PLN,
Konstanty155,Krol155,INDIVIDUAL,"8,55190522E+024",PLN,
Jozef156,Skiba156,INDIVIDUAL,"5,855190522E+025",PLN,
Julian157,Mazurek157,INDIVIDUAL,"5,855190522E+025",PLN,
Piotr158,Staniszewski158,INDIVIDUAL,"9,155190522E+025",PLN,
Ada159,Sosnowska159,INDIVIDUAL,"9,155190522E+025",PLN,
Michal160,Chmiel160,INDIVIDUAL,"2,55190522E+024",PLN,
Emma161,Lewicka161,INDIVIDUAL,"2,55190522E+024",PLN,
Oliwier162,Kruk162,INDIVIDUAL,"5,055190522E+025",PLN,
Anna163,Dudek163,INDIVIDUAL,"5,055190522E+025",PLN,
Leonard164,Kucharski164,INDIVIDUAL,"9,355190522E+025",PLN,
Klara165,Zieba165,INDIVIDUAL,"9,355190522E+025",PLN,
Jozef166,Owczarek166,INDIVIDUAL,"3,455190522E+025",PLN,
Laura167,Szydlowska167,INDIVIDUAL,"3,455190522E+025",PLN,
Bruno276,Zalewski276,INDIVIDUAL,"8,155190522E+025",PLN,
Kaja277,Michalik277,INDIVIDUAL,"8,155190522E+025",PLN,
Karina278,Kurowska278,INDIVIDUAL,"1,255190522E+025",PLN,
Bruno279,Bednarek279,INDIVIDUAL,"1,255190522E+025",PLN,
Lena280,Tomczak280,INDIVIDUAL,"6,055190522E+025",PLN,
Helena281,Kucharska281,INDIVIDUAL,"6,055190522E+025",PLN,
Emil282,Mazurek282,INDIVIDUAL,"4,855190522E+025",PLN,
Gaja283,Sadowska283,INDIVIDUAL,"4,855190522E+025",PLN,
Zoja284,Grabowska284,INDIVIDUAL,"1,255190522E+025",PLN,
Adrianna285,Bednarek285,INDIVIDUAL,"1,255190522E+025",PLN,
Nikola286,Kwiecien286,INDIVIDUAL,"3,955190522E+025",PLN,
Jerzy287,Matusiak287,INDIVIDUAL,"3,955190522E+025",PLN,
Dominik288,Dziedzic288,INDIVIDUAL,"2,755190522E+025",PLN,
Wiktoria289,Muszynska289,INDIVIDUAL,"2,755190522E+025",PLN,
Grzegorz290,Zalewski290,INDIVIDUAL,"2,655190522E+025",PLN,
Inga291,Konieczny291,INDIVIDUAL,"2,655190522E+025",PLN,
Oskar292,Kowalski292,INDIVIDUAL,"4,55190522E+024",PLN,
Marcel293,Szymczak293,INDIVIDUAL,"4,55190522E+024",PLN,
Marianna294,Kowal294,INDIVIDUAL,"8,155190522E+025",PLN,
Liwia295,Koziel295,INDIVIDUAL,"8,155190522E+025",PLN,
Gaja296,Rogowska296,INDIVIDUAL,"3,255190522E+025",PLN,
Tymoteusz297,Bialek297,INDIVIDUAL,"3,255190522E+025",PLN,
Maria298,Dabrowska298,INDIVIDUAL,"7,155190522E+025",PLN,
Blanka299,Lewicka299,INDIVIDUAL,"7,155190522E+025",PLN,
Roza300,Walczak300,INDIVIDUAL,"5,355190522E+025",PLN,
Aleksandra301,Dziedzic301,INDIVIDUAL,"5,355190522E+025",PLN,
Milan302,Gorecki302,INDIVIDUAL,"6,555190522E+025",PLN,
Julita303,Jablonska303,INDIVIDUAL,"6,955190522E+025",PLN,
Mateusz304,Michalak304,INDIVIDUAL,"3,355190522E+025",PLN,
Urszula305,Wrobel305,INDIVIDUAL,"9,755190522E+025",PLN,
Radoslaw306,Luczak306,INDIVIDUAL,"3,255190522E+025",PLN,
Ksawery307,Pajak307,INDIVIDUAL,"6,455190522E+025",PLN,
Iga308,Czajka308,INDIVIDUAL,"7,855190522E+025",PLN,
Lidia309,Andrzejewska309,INDIVIDUAL,"6,655190522E+025",PLN,
Leonard310,Kucharski310,INDIVIDUAL,"1,155190522E+025",PLN,
Bartlomiej311,Dabrowski311,INDIVIDUAL,"4,255190522E+025",PLN,
Aleks312,Pawlak312,INDIVIDUAL,"6,55190522E+024",PLN,
Malwina313,Domanska313,INDIVIDUAL,"7,955190522E+025",PLN,
Eryk314,Madej314,INDIVIDUAL,"4,855190522E+025",PLN,
Lucja315,Zukowska315,INDIVIDUAL,"4,755190522E+025",PLN,
Marcel316,Lewandowski316,INDIVIDUAL,"5,055190522E+025",PLN,
Adrianna317,Kaczmarek317,INDIVIDUAL,"7,055190522E+025",PLN,
Konrad318,Kowalik318,INDIVIDUAL,"9,255190522E+025",PLN,
Inga319,Nowicka319,INDIVIDUAL,"6,55190522E+024",PLN,
Aleksandra320,Blaszyk320,INDIVIDUAL,"8,155190522E+025",PLN,
Konstanty321,Szymczak321,INDIVIDUAL,"9,255190522E+025",PLN,
Olivia322,Murawska322,INDIVIDUAL,"7,155190522E+025",PLN,
Amelia323,Lipinska323,INDIVIDUAL,"2,655190522E+025",PLN,
Andrzej324,Jankowski324,INDIVIDUAL,"3,155190522E+025",PLN,
Natan325,Michalski325,INDIVIDUAL,"9,455190522E+025",PLN,
Gustaw326,Wilczynski326,INDIVIDUAL,"7,755190522E+025",PLN,
Patrycja327,Malek327,INDIVIDUAL,"2,455190522E+025",PLN,
Oliwier328,Wesolowski328,INDIVIDUAL,"8,055190522E+025",PLN,
Patrycja329,Lipinska329,INDIVIDUAL,"2,955190522E+025",PLN,
Olivier330,Janiszewski330,INDIVIDUAL,"2,455190522E+025",PLN,
Adrian331,Lewandowski331,INDIVIDUAL,"6,455190522E+025",PLN,
Helena332,Pawlik332,INDIVIDUAL,"1,955190522E+025",PLN,
Malwina333,Bednarz333,INDIVIDUAL,"8,355190522E+025",PLN,
Kalina334,Mucha334,INDIVIDUAL,"3,155190522E+025",PLN,
Karolina335,Stepien335,INDIVIDUAL,"5,555190522E+025",PLN,
Remigiusz336,Andrzejewski336,INDIVIDUAL,"5,055190522E+025",PLN,
Ignacy337,Marciniak337,INDIVIDUAL,"8,855190522E+025",PLN,
Marcin338,Janik338,INDIVIDUAL,"7,055190522E+025",PLN,
Jakub339,Markowski339,INDIVIDUAL,"3,655190522E+025",PLN,
Jowita340,Markowska340,INDIVIDUAL,"8,955190522E+025",PLN,
Aleksandra341,Mazur341,INDIVIDUAL,"8,355190522E+025",PLN,
Jerzy342,Wlodarczyk342,INDIVIDUAL,"1,955190522E+025",PLN,
Amelia343,Brzozowska343,INDIVIDUAL,"9,355190522E+025",PLN,
Weronika344,Jedrzejewska344,INDIVIDUAL,"2,355190522E+025",PLN,
Nela345,Majchrzak345,INDIVIDUAL,"3,355190522E+025",PLN,
Ksawery346,Kwiatkowski346,INDIVIDUAL,"2,55190522E+024",PLN,
Jedrzej347,Kania347,INDIVIDUAL,"2,755190522E+025",PLN,
Igor348,Gorski348,INDIVIDUAL,"1,255190522E+025",PLN,
Bartosz349,Krzeminski349,INDIVIDUAL,"3,955190522E+025",PLN,
Agnieszka350,Mazurkiewicz350,INDIVIDUAL,"7,155190522E+025",PLN,
Dagmara351,Kopec351,INDIVIDUAL,"9,455190522E+025",PLN,
Lidia352,Kwiatkowska352,INDIVIDUAL,"9,555190522E+025",PLN,
Milan353,Marcinkowski353,INDIVIDUAL,"9,155190522E+025",PLN,
Nikodem354,Sobczyk354,INDIVIDUAL,"7,855190522E+025",PLN,
Monika355,Matuszewska355,INDIVIDUAL,"9,255190522E+025",PLN,
Dagmara356,Chmiel356,INDIVIDUAL,"9,055190522E+025",PLN,
Kamila357,Mazur357,INDIVIDUAL,"9,455190522E+025",PLN,
Jedrzej358,Szulc358,INDIVIDUAL,"5,555190522E+025",PLN,
Mieszko359,Stefaniak359,INDIVIDUAL,"7,55190522E+024",PLN,
Borys360,Morawski360,INDIVIDUAL,"1,055190522E+025",PLN,
Gaja361,Wozniak361,INDIVIDUAL,"7,255190522E+025",PLN,
Krzysztof362,Baran362,INDIVIDUAL,"2,355190522E+025",PLN,
Jan363,Koziol363,INDIVIDUAL,"4,55190522E+024",PLN,
Liliana364,Kubicka364,INDIVIDUAL,"5,255190522E+025",PLN,
Maria365,Sowa365,INDIVIDUAL,"6,755190522E+025",PLN,
Eliza366,Kowalik366,INDIVIDUAL,"9,755190522E+025",PLN,
Emil367,Gorecki367,INDIVIDUAL,"8,755190522E+025",PLN,
Wiktoria368,Marzec368,INDIVIDUAL,"6,355190522E+025",PLN,
Brajan369,Kowalczyk369,INDIVIDUAL,"5,55190522E+024",PLN,
Przemyslaw370,Marzec370,INDIVIDUAL,"3,655190522E+025",PLN,
Aleksandra371,Jozwiak371,INDIVIDUAL,"5,555190522E+025",PLN,
Malwina372,Debska372,INDIVIDUAL,"9,255190522E+025",PLN,
Krzysztof373,Zajac373,INDIVIDUAL,"6,255190522E+025",PLN,
Inga374,Kowalczyk374,INDIVIDUAL,"6,555190522E+025",PLN,
Borys375,Krawczyk375,INDIVIDUAL,"7,855190522E+025",PLN,
