LOGIN,HAS≈ÅO,TYP KONTA,NUMER KONTA,WALUTA,OPIS
Pawel376,Borkowski376,INDIVIDUAL,"6,055190522E+025",PLN,
Emma377,Swiderska377,INDIVIDUAL,"9,355190522E+025",PLN,
Kuba378,Bielecki378,INDIVIDUAL,"3,55190522E+024",PLN,
Lilianna379,Jakubowska379,INDIVIDUAL,"2,355190522E+025",PLN,
Gabriela380,Witkowska380,INDIVIDUAL,"8,55190522E+024",PLN,
Oliwia381,Sokolowska381,INDIVIDUAL,"8,955190522E+025",PLN,
Milosz382,Konieczny382,INDIVIDUAL,"8,55190522E+024",PLN,
Zofia383,Kedzierska383,INDIVIDUAL,"6,355190522E+025",PLN,
Borys384,Kaczmarek384,INDIVIDUAL,"3,455190522E+025",PLN,
Tadeusz385,Marszalek385,INDIVIDUAL,"9,55190522E+024",PLN,
Lidia386,Staniszewska386,INDIVIDUAL,"3,955190522E+025",PLN,
Emilia387,Kowalczyk387,INDIVIDUAL,"6,855190522E+025",PLN,
Antoni388,Urbaniak388,INDIVIDUAL,"5,455190522E+025",PLN,
Dagmara389,Rogowska389,INDIVIDUAL,"2,755190522E+025",PLN,
Aurelia390,Kedzierska390,INDIVIDUAL,"4,255190522E+025",PLN,
Oskar391,Mazurkiewicz391,INDIVIDUAL,"7,055190522E+025",PLN,
Inga392,Jastrzebska392,INDIVIDUAL,"1,355190522E+025",PLN,
Ryszard393,Wysocki393,INDIVIDUAL,"3,855190522E+025",PLN,
Leon394,Piatek394,INDIVIDUAL,"8,755190522E+025",PLN,
Brajan395,Marcinkowski395,INDIVIDUAL,"1,455190522E+025",PLN,
Emilia396,Kwiatkowska396,INDIVIDUAL,"9,455190522E+025",PLN,
Kacper397,Kowalczyk397,INDIVIDUAL,"8,155190522E+025",PLN,
Lilianna398,Sobczak398,INDIVIDUAL,"2,655190522E+025",PLN,
Inga399,Michalska399,INDIVIDUAL,"1,255190522E+025",PLN,
Olga400,Lewicka400,INDIVIDUAL,"5,955190522E+025",PLN,
Rafal401,Staniszewski401,INDIVIDUAL,"5,455190522E+025",PLN,
Nikodem234,Wojtowicz234,INDIVIDUAL,"1,155190522E+025",PLN,
Aurelia235,Ciesielska235,INDIVIDUAL,"1,155190522E+025",PLN,
Eliza236,Stefaniak236,INDIVIDUAL,"5,655190522E+025",PLN,
Agata237,Cieslak237,INDIVIDUAL,"5,655190522E+025",PLN,
Oliwier238,Klimek238,INDIVIDUAL,"6,855190522E+025",PLN,
Marcelina239,Jastrzebska239,INDIVIDUAL,"6,855190522E+025",PLN,
Dorian240,Mazur240,INDIVIDUAL,"9,555190522E+025",PLN,
Witold241,Witkowski241,INDIVIDUAL,"9,555190522E+025",PLN,
Ida242,Wysocka242,INDIVIDUAL,"4,955190522E+025",PLN,
Pawel243,Mazur243,INDIVIDUAL,"4,955190522E+025",PLN,
Maria244,Staniszewska244,INDIVIDUAL,"6,755190522E+025",PLN,
Kamil245,Kedzierski245,INDIVIDUAL,"6,755190522E+025",PLN,
Daria246,Nowicka246,INDIVIDUAL,"8,155190522E+025",PLN,
Nataniel247,Krupa247,INDIVIDUAL,"8,155190522E+025",PLN,
Roza248,Mazurkiewicz248,INDIVIDUAL,"6,55190522E+024",PLN,
Alexander249,Bednarz249,INDIVIDUAL,"6,55190522E+024",PLN,
Jedrzej250,Bednarski250,INDIVIDUAL,"1,055190522E+025",PLN,
Malwina251,Wysocka251,INDIVIDUAL,"1,055190522E+025",PLN,
Malwina252,Piatek252,INDIVIDUAL,"3,255190522E+025",PLN,
Nikodem253,Chmiel253,INDIVIDUAL,"3,255190522E+025",PLN,
Marika254,Nowak254,INDIVIDUAL,"7,255190522E+025",PLN,
Adrian255,Marzec255,INDIVIDUAL,"7,255190522E+025",PLN,
Laura256,Marek256,INDIVIDUAL,"1,455190522E+025",PLN,
Anna257,Olszewska257,INDIVIDUAL,"1,455190522E+025",PLN,
Arkadiusz258,Bielecki258,INDIVIDUAL,"4,255190522E+025",PLN,
Melania259,Andrzejewska259,INDIVIDUAL,"4,255190522E+025",PLN,
Dawid260,Kwiatkowski260,INDIVIDUAL,"1,955190522E+025",PLN,
Laura261,Ziolkowska261,INDIVIDUAL,"1,955190522E+025",PLN,
Nikola262,Piekarska262,INDIVIDUAL,"1,555190522E+025",PLN,
Maja263,Socha263,INDIVIDUAL,"1,555190522E+025",PLN,
Marcin264,Wozniak264,INDIVIDUAL,"4,55190522E+024",PLN,
Anastazja265,Szczesny265,INDIVIDUAL,"4,55190522E+024",PLN,
Grzegorz266,Majewski266,INDIVIDUAL,"7,455190522E+025",PLN,
Aleksandra267,Matusiak267,INDIVIDUAL,"7,455190522E+025",PLN,
Klaudia268,Kurek268,INDIVIDUAL,"5,755190522E+025",PLN,
Tobiasz269,Szczesny269,INDIVIDUAL,"5,755190522E+025",PLN,
Marianna270,Sliwa270,INDIVIDUAL,"4,155190522E+025",PLN,
Franciszek271,Dabrowski271,INDIVIDUAL,"4,155190522E+025",PLN,
Dorota272,Socha272,INDIVIDUAL,"5,455190522E+025",PLN,
Juliusz273,Janiszewski273,INDIVIDUAL,"5,455190522E+025",PLN,
Elena274,Kasprzyk274,INDIVIDUAL,"3,855190522E+025",PLN,
Emma275,Makowska275,INDIVIDUAL,"3,855190522E+025",PLN,
Jan168,Szczesny168,INDIVIDUAL,"4,755190522E+025",PLN,
Kamil169,Kozlowski169,INDIVIDUAL,"4,755190522E+025",PLN,
Barbara170,Kucharska170,INDIVIDUAL,"8,955190522E+025",PLN,
Olivier171,Sadowski171,INDIVIDUAL,"8,955190522E+025",PLN,
Lukasz172,Kaminski172,INDIVIDUAL,"7,055190522E+025",PLN,
Pola173,Wojtowicz173,INDIVIDUAL,"7,055190522E+025",PLN,
Malgorzata174,Nawrocka174,INDIVIDUAL,"6,555190522E+025",PLN,
Jozef175,Poplawski175,INDIVIDUAL,"6,555190522E+025",PLN,
Anastazja176,Borkowska176,INDIVIDUAL,"8,755190522E+025",PLN,
Kuba177,Ziolkowski177,INDIVIDUAL,"8,755190522E+025",PLN,
Dawid178,Bednarski178,INDIVIDUAL,"7,655190522E+025",PLN,
Kornel179,Pietrzak179,INDIVIDUAL,"7,655190522E+025",PLN,
Izabela180,Kasprzyk180,INDIVIDUAL,"6,355190522E+025",PLN,
Agnieszka181,Sawicka181,INDIVIDUAL,"6,355190522E+025",PLN,
Adrianna182,Krajewska182,INDIVIDUAL,"5,55190522E+024",PLN,
Karina183,Jozwiak183,INDIVIDUAL,"5,55190522E+024",PLN,
Kazimierz184,Leszczynski184,INDIVIDUAL,"1,755190522E+025",PLN,
Maria185,Sowa185,INDIVIDUAL,"1,755190522E+025",PLN,
Amelia186,Sobczyk186,INDIVIDUAL,"8,555190522E+025",PLN,
Diana187,Staniszewska187,INDIVIDUAL,"8,555190522E+025",PLN,
Barbara188,Dabrowska188,INDIVIDUAL,"9,65519052199999E+025",PLN,
Teodor189,Nowicki189,INDIVIDUAL,"9,65519052199999E+025",PLN,
Jeremi190,Sroka190,INDIVIDUAL,"8,055190522E+025",PLN,
Kamil191,Bednarek191,INDIVIDUAL,"8,055190522E+025",PLN,
Piotr192,Przybysz192,INDIVIDUAL,"3,155190522E+025",PLN,
Milena193,Sobczyk193,INDIVIDUAL,"3,155190522E+025",PLN,
Barbara194,Michalik194,INDIVIDUAL,"8,555190522E+025",PLN,
Marta195,Sokolowska195,INDIVIDUAL,"8,555190522E+025",PLN,
Katarzyna196,Piasecka196,INDIVIDUAL,"8,255190522E+025",PLN,
Borys197,Malecki197,INDIVIDUAL,"8,255190522E+025",PLN,
Emilia198,Milewska198,INDIVIDUAL,"6,255190522E+025",PLN,
Aurelia199,Makowska199,INDIVIDUAL,"6,255190522E+025",PLN,
Tymoteusz200,Kowalik200,INDIVIDUAL,"3,855190522E+025",PLN,
Eliza201,Polak201,INDIVIDUAL,"3,855190522E+025",PLN,
Laura202,Milewska202,INDIVIDUAL,"5,755190522E+025",PLN,
Tobiasz203,Grzybowski203,INDIVIDUAL,"5,755190522E+025",PLN,
Dagmara204,Sobolewska204,INDIVIDUAL,"9,055190522E+025",PLN,
Borys205,Debski205,INDIVIDUAL,"9,055190522E+025",PLN,
Ryszard206,Stepien206,INDIVIDUAL,"5,355190522E+025",PLN,
Remigiusz207,Jarosz207,INDIVIDUAL,"5,355190522E+025",PLN,
Elena208,Kowal208,INDIVIDUAL,"3,555190522E+025",PLN,
Tomasz209,Wisniewski209,INDIVIDUAL,"3,555190522E+025",PLN,
Dagmara210,Zakrzewska210,INDIVIDUAL,"7,855190522E+025",PLN,
Nela211,Krajewska211,INDIVIDUAL,"7,855190522E+025",PLN,
Kacper212,Nawrocki212,INDIVIDUAL,"5,355190522E+025",PLN,
Michalina213,Wierzbicka213,INDIVIDUAL,"5,355190522E+025",PLN,
Blazej214,Kolodziejczyk214,INDIVIDUAL,"5,955190522E+025",PLN,
Maria215,Michalska215,INDIVIDUAL,"5,955190522E+025",PLN,
Wiktoria216,Murawska216,INDIVIDUAL,"1,755190522E+025",PLN,
Dorota217,Ciesielska217,INDIVIDUAL,"1,755190522E+025",PLN,
Marika218,Zielinska218,INDIVIDUAL,"9,355190522E+025",PLN,
Arkadiusz219,Biernacki219,INDIVIDUAL,"9,355190522E+025",PLN,
Jagoda220,Walczak220,INDIVIDUAL,"9,155190522E+025",PLN,
Monika221,Kulesza221,INDIVIDUAL,"9,155190522E+025",PLN,
Brajan222,Grzybowski222,INDIVIDUAL,"1,555190522E+025",PLN,
Olivier223,Nowacki223,INDIVIDUAL,"1,555190522E+025",PLN,
Tobiasz224,Szulc224,INDIVIDUAL,"9,55190522E+024",PLN,
Emilia225,Glowacka225,INDIVIDUAL,"9,55190522E+024",PLN,
Stefan226,Kuczynski226,INDIVIDUAL,"9,155190522E+025",PLN,
Inga227,Zakrzewska227,INDIVIDUAL,"9,155190522E+025",PLN,
Pola228,Swiderska228,INDIVIDUAL,"6,755190522E+025",PLN,
Ewa229,Wierzbicka229,INDIVIDUAL,"6,755190522E+025",PLN,
Kornel230,Sowa230,INDIVIDUAL,"2,255190522E+025",PLN,
Kornel231,Zawadzki231,INDIVIDUAL,"2,255190522E+025",PLN,
Bianka232,Sliwinska232,INDIVIDUAL,"4,555190522E+025",PLN,
Inga233,Grzybowska233,INDIVIDUAL,"4,555190522E+025",PLN,
Ignacy31,Baran31,INDIVIDUAL,"8,155190522E+025",PLN,
Ignacy31,Baran31,INDIVIDUAL,"4,955190522E+025",PLN,
Pawel32,Jasinski32,INDIVIDUAL,"4,755190522E+025",PLN,
Pawel32,Jasinski32,INDIVIDUAL,"7,355190522E+025",PLN,
Gaja33,Cieslak33,INDIVIDUAL,"3,955190522E+025",PLN,
Gaja33,Cieslak33,INDIVIDUAL,"4,55190522E+024",PLN,
Eliza34,Szczesny34,INDIVIDUAL,"3,955190522E+025",PLN,
Eliza34,Szczesny34,INDIVIDUAL,"6,155190522E+025",PLN,
Daniel35,Jozwiak35,INDIVIDUAL,"5,955190522E+025",PLN,
Daniel35,Jozwiak35,INDIVIDUAL,"7,055190522E+025",PLN,
Krzysztof36,Mroz36,INDIVIDUAL,"8,955190522E+025",PLN,
Krzysztof36,Mroz36,INDIVIDUAL,"6,455190522E+025",PLN,
Emma37,Bednarek37,INDIVIDUAL,"4,355190522E+025",PLN,
Emma37,Bednarek37,INDIVIDUAL,"3,655190522E+025",PLN,
Ryszard38,Biernacki38,INDIVIDUAL,"9,755190522E+025",PLN,
Ryszard38,Biernacki38,INDIVIDUAL,"4,055190522E+025",PLN,
Bianka39,Makowska39,INDIVIDUAL,"5,955190522E+025",PLN,
Bianka39,Makowska39,INDIVIDUAL,"1,455190522E+025",PLN,
Oliwia40,Krol40,INDIVIDUAL,"3,055190522E+025",PLN,
Oliwia40,Krol40,INDIVIDUAL,"9,855190522E+025",PLN,
Julian41,Szewczyk41,INDIVIDUAL,"7,955190522E+025",PLN,
Julian41,Szewczyk41,INDIVIDUAL,"6,955190522E+025",PLN,
Nadia42,Tomaszewska42,INDIVIDUAL,"8,155190522E+025",PLN,
Nadia42,Tomaszewska42,INDIVIDUAL,"8,755190522E+025",PLN,
Antoni43,Kucharski43,INDIVIDUAL,"8,255190522E+025",PLN,
Antoni43,Kucharski43,INDIVIDUAL,"4,255190522E+025",PLN,
Marek44,Sobczak44,INDIVIDUAL,"4,055190522E+025",PLN,
Marek44,Sobczak44,INDIVIDUAL,"5,855190522E+025",PLN,
Jadwiga45,Kasprzyk45,INDIVIDUAL,"8,755190522E+025",PLN,
Jadwiga45,Kasprzyk45,INDIVIDUAL,"6,755190522E+025",PLN,
Aleksander46,Konieczny46,INDIVIDUAL,"2,455190522E+025",PLN,
Aleksander46,Konieczny46,INDIVIDUAL,"8,055190522E+025",PLN,
Karolina47,Wrobel47,INDIVIDUAL,"8,655190522E+025",PLN,
Karolina47,Wrobel47,INDIVIDUAL,"1,355190522E+025",PLN,
Bartlomiej48,Chojnacki48,INDIVIDUAL,"1,355190522E+025",PLN,
Bartlomiej48,Chojnacki48,INDIVIDUAL,"8,655190522E+025",PLN,
Magdalena49,Baranska49,INDIVIDUAL,"1,355190522E+025",PLN,
Magdalena49,Baranska49,INDIVIDUAL,"9,255190522E+025",PLN,
Maja50,Sobolewska50,INDIVIDUAL,"3,255190522E+025",PLN,
Maja50,Sobolewska50,INDIVIDUAL,"9,355190522E+025",PLN,
Karol51,Andrzejewski51,INDIVIDUAL,"5,55190522E+024",PLN,
Karol51,Andrzejewski51,INDIVIDUAL,"6,855190522E+025",PLN,
Kacper52,Wojtowicz52,INDIVIDUAL,"5,455190522E+025",PLN,
Kacper52,Wojtowicz52,INDIVIDUAL,"4,55190522E+024",PLN,
Tomasz53,Turek53,INDIVIDUAL,"6,755190522E+025",PLN,
Tomasz53,Turek53,INDIVIDUAL,"4,755190522E+025",PLN,
Rozalia54,Majchrzak54,INDIVIDUAL,"4,555190522E+025",PLN,
Rozalia54,Majchrzak54,INDIVIDUAL,"4,355190522E+025",PLN,
Dorota55,Chrzanowska55,INDIVIDUAL,"9,65519052199999E+025",PLN,
Dorota55,Chrzanowska55,INDIVIDUAL,"9,855190522E+025",PLN,
Tymoteusz56,Wawrzyniak56,INDIVIDUAL,"6,055190522E+025",PLN,
Tymoteusz56,Wawrzyniak56,INDIVIDUAL,"1,755190522E+025",PLN,
Roza57,Marcinkowska57,INDIVIDUAL,"5,055190522E+025",PLN,
Roza57,Marcinkowska57,INDIVIDUAL,"6,655190522E+025",PLN,
Nina58,Stefanska58,INDIVIDUAL,"2,255190522E+025",PLN,
Nina58,Stefanska58,INDIVIDUAL,"2,255190522E+025",PLN,
Wiktor59,Zalewski59,INDIVIDUAL,"9,055190522E+025",PLN,
Wiktor59,Zalewski59,INDIVIDUAL,"5,055190522E+025",PLN,
Wiktor60,Jarosz60,INDIVIDUAL,"1,955190522E+025",PLN,
Wiktor60,Jarosz60,INDIVIDUAL,"1,455190522E+025",PLN,
Diana61,Milewska61,INDIVIDUAL,"6,255190522E+025",PLN,
Diana61,Milewska61,INDIVIDUAL,"4,655190522E+025",PLN,
Henryk62,Grzybowski62,INDIVIDUAL,"8,855190522E+025",PLN,
Henryk62,Grzybowski62,INDIVIDUAL,"9,55190522E+024",PLN,
Milena63,Muszynska63,INDIVIDUAL,"7,055190522E+025",PLN,
Milena63,Muszynska63,INDIVIDUAL,"7,055190522E+025",PLN,
Leonard64,Madej64,INDIVIDUAL,"7,055190522E+025",PLN,
Leonard64,Madej64,INDIVIDUAL,"9,755190522E+025",PLN,
Julia65,Baran65,INDIVIDUAL,"3,055190522E+025",PLN,
Julia65,Baran65,INDIVIDUAL,"8,555190522E+025",PLN,
Helena66,Kaczor66,INDIVIDUAL,"4,855190522E+025",PLN,
Helena66,Kaczor66,INDIVIDUAL,"8,455190522E+025",PLN,
Oliwier67,Piekarski67,INDIVIDUAL,"7,355190522E+025",PLN,
Oliwier67,Piekarski67,INDIVIDUAL,"4,355190522E+025",PLN,
Katarzyna68,Stefanska68,INDIVIDUAL,"1,955190522E+025",PLN,
Katarzyna68,Stefanska68,INDIVIDUAL,"4,555190522E+025",PLN,
Stefan69,Sawicki69,INDIVIDUAL,"2,455190522E+025",PLN,
Stefan69,Sawicki69,INDIVIDUAL,"2,555190522E+025",PLN,
Arkadiusz70,Janik70,INDIVIDUAL,"4,55190522E+024",PLN,
Arkadiusz70,Janik70,INDIVIDUAL,"9,055190522E+025",PLN,
Milosz71,Krzeminski71,INDIVIDUAL,"8,755190522E+025",PLN,
Milosz71,Krzeminski71,INDIVIDUAL,"1,355190522E+025",PLN,
Kamila72,Kosinska72,INDIVIDUAL,"3,255190522E+025",PLN,
Kamila72,Kosinska72,INDIVIDUAL,"8,655190522E+025",PLN,
Alexander73,Poplawski73,INDIVIDUAL,"4,355190522E+025",PLN,
Alexander73,Poplawski73,INDIVIDUAL,"3,655190522E+025",PLN,
Milan74,Golebiewski74,INDIVIDUAL,"7,955190522E+025",PLN,
Milan74,Golebiewski74,INDIVIDUAL,"2,855190522E+025",PLN,
Inga75,Majchrzak75,INDIVIDUAL,"5,855190522E+025",PLN,
Inga75,Majchrzak75,INDIVIDUAL,"3,755190522E+025",PLN,
Lucja76,Wrona76,INDIVIDUAL,"9,255190522E+025",PLN,
Lucja76,Wrona76,INDIVIDUAL,"9,455190522E+025",PLN,
Lena77,Gajda77,INDIVIDUAL,"4,855190522E+025",PLN,
Lena77,Gajda77,INDIVIDUAL,"1,555190522E+025",PLN,
Aurelia78,Markowska78,INDIVIDUAL,"2,555190522E+025",PLN,
Aurelia78,Markowska78,INDIVIDUAL,"7,155190522E+025",PLN,
Aurelia79,Andrzejewska79,INDIVIDUAL,"8,755190522E+025",PLN,
Aurelia79,Andrzejewska79,INDIVIDUAL,"2,155190522E+025",PLN,
Witold80,Baranski80,INDIVIDUAL,"5,455190522E+025",PLN,
Witold80,Baranski80,INDIVIDUAL,"3,055190522E+025",PLN,
Barbara81,Gorska81,INDIVIDUAL,"6,255190522E+025",PLN,
Barbara81,Gorska81,INDIVIDUAL,"9,65519052199999E+025",PLN,
Damian82,Grzelak82,INDIVIDUAL,"1,755190522E+025",PLN,
Damian82,Grzelak82,INDIVIDUAL,"9,555190522E+025",PLN,
Izabela83,Sikora83,INDIVIDUAL,"9,055190522E+025",PLN,
Izabela83,Sikora83,INDIVIDUAL,"2,355190522E+025",PLN,
Monika84,Turek84,INDIVIDUAL,"3,55190522E+024",PLN,
Monika84,Turek84,INDIVIDUAL,"5,055190522E+025",PLN,
Klaudia85,Janicka85,INDIVIDUAL,"8,455190522E+025",PLN,
Klaudia85,Janicka85,INDIVIDUAL,"3,555190522E+025",PLN,
Elena86,Domagala86,INDIVIDUAL,"1,855190522E+025",PLN,
Elena86,Domagala86,INDIVIDUAL,"6,955190522E+025",PLN,
Andrzej87,Wilczynski87,INDIVIDUAL,"1,355190522E+025",PLN,
Andrzej87,Wilczynski87,INDIVIDUAL,"8,155190522E+025",PLN,
Aurelia88,Dobrowolska88,INDIVIDUAL,"5,255190522E+025",PLN,
Aurelia88,Dobrowolska88,INDIVIDUAL,"6,755190522E+025",PLN,
